val_loss,val_accuracy,loss,accuracy
0.7100061734517416,0.49000000953674316,0.7155511154447283,0.51428574
0.6994425876935323,0.5266666412353516,0.6943610085759844,0.54571426
0.6963961164156596,0.5166666507720947,0.6896749554361616,0.56
0.6942469310760498,0.5299999713897705,0.6868407102993557,0.5714286
0.6933513172467549,0.5266666412353516,0.6860545301437377,0.57714283
0.6916662844022116,0.5366666913032532,0.6847470446995326,0.5642857
0.6909443227450053,0.5433333516120911,0.6822392739568438,0.5742857
0.6893259819348653,0.5600000023841858,0.6810879043170384,0.5985714
0.6893167201677958,0.5600000023841858,0.679679480280195,0.5928571
0.6885619155565897,0.5699999928474426,0.677919532912118,0.6157143
0.6863492838541667,0.5699999928474426,0.6763359468323844,0.6042857
0.6854515353838603,0.5699999928474426,0.6748919922964913,0.5857143
0.6841557343800863,0.5699999928474426,0.6726699416978018,0.6157143
0.6826984167099,0.5666666626930237,0.6704910894802638,0.62142855
0.6811180806159973,0.5899999737739563,0.6686692319597517,0.6257143
0.6794824743270874,0.5799999833106995,0.6667293347631182,0.63714284
0.6781112734476725,0.5899999737739563,0.6648989404950824,0.6242857
0.6760393261909485,0.5933333039283752,0.6618369971002851,0.64428574
0.6744910756746928,0.5766666531562805,0.6588373698507036,0.6514286
0.6716770418485005,0.6233333349227905,0.6562659345354352,0.6514286
0.6696822953224182,0.6033333539962769,0.654774581023625,0.6557143
0.6687078992525737,0.6233333349227905,0.6512914776802063,0.6742857
0.6654822254180908,0.6299999952316284,0.6491338859285627,0.66
0.6620890553792318,0.6266666650772095,0.645337107862745,0.67714286
0.6582029167811075,0.6266666650772095,0.6421810834748405,0.67142856
0.6557625969250996,0.6299999952316284,0.6380315174375262,0.68714285
0.6547496032714843,0.6633333563804626,0.6349485966137477,0.67
0.6518179726600647,0.6600000262260437,0.6317122980526515,0.67
0.6430442619323731,0.6600000262260437,0.6286002356665475,0.7057143
0.6404656728108724,0.6733333468437195,0.624510885987963,0.70428574
0.6353560916582743,0.6633333563804626,0.6182408353260586,0.7214286
0.6298838226000468,0.6466666460037231,0.6134452087538583,0.71428573
0.6263404250144958,0.6866666674613953,0.6098249268531799,0.71428573
0.6198932401339213,0.6800000071525574,0.6041644178118024,0.73714286
0.6152654457092285,0.6666666865348816,0.6011709972790309,0.7285714
0.6124693735440572,0.6766666769981384,0.5940830094473702,0.7285714
0.6038001656532288,0.7066666483879089,0.5922497977529253,0.73285717
0.5987237270673116,0.6800000071525574,0.585866060938154,0.7385714
0.5908151284853618,0.7133333086967468,0.5803234134401594,0.73571426
0.5864775236447652,0.6800000071525574,0.5727414243561881,0.75714284
0.5774842198689779,0.7166666388511658,0.5707952114513942,0.74714285
0.5740318481127421,0.7266666889190674,0.5623074439593724,0.75714284
0.5615118781725565,0.7166666388511658,0.5546173177446638,0.76285714
0.5655371542771658,0.70333331823349,0.5483596474783761,0.75142854
0.5473034437497457,0.753333330154419,0.546136781828744,0.7714286
0.5480466286341349,0.746666669845581,0.5407321109090533,0.77
0.541843007405599,0.79666668176651,0.5305613049439022,0.7714286
0.5327763593196869,0.8133333325386047,0.5300528168678283,0.7785714
0.5230981858571371,0.7599999904632568,0.5235305184977396,0.7757143
0.514579865137736,0.7933333516120911,0.517676066330501,0.7714286
0.5081678760051728,0.7699999809265137,0.5132500621250697,0.78571427
0.500786672035853,0.8066666722297668,0.5063096301896232,0.7828571
0.4913022267818451,0.7866666913032532,0.5022392640795027,0.79714286
0.48602800965309145,0.8133333325386047,0.49615083200590954,0.79571426
0.48143829981486,0.8199999928474426,0.495433988911765,0.7757143
0.4761569694677989,0.8199999928474426,0.487561582837786,0.79571426
0.4696412134170532,0.8100000023841858,0.4848967622007642,0.79142857
0.46303016940752667,0.8166666626930237,0.4754308078970228,0.8042857
0.47547019680341085,0.7799999713897705,0.47495476518358504,0.7942857
0.4584037450949351,0.800000011920929,0.4724541143008641,0.79714286
0.4517905076344808,0.7900000214576721,0.4713218355178833,0.7842857
0.44382468859354657,0.8066666722297668,0.4650559428759984,0.7985714
0.4496404298146566,0.8299999833106995,0.46036692108426774,0.79
0.44307292977968854,0.8233333230018616,0.4595718164103372,0.79571426
0.4404717679818471,0.8299999833106995,0.45568216391972133,0.8042857
0.4311765380700429,0.8100000023841858,0.4581740961756025,0.79142857
0.42991360306739806,0.8366666436195374,0.45246681111199516,0.79142857
0.42473809758822123,0.8366666436195374,0.4523983991146088,0.8057143
0.42103891173998514,0.8199999928474426,0.4475826416696821,0.80142856
0.4309322623411814,0.8166666626930237,0.4467762841497149,0.79
0.41131099422772727,0.8266666531562805,0.4446041696412223,0.8042857
0.4137288363774618,0.8366666436195374,0.44225293278694155,0.80285716
0.40747634251912435,0.8500000238418579,0.44020915065492905,0.8
0.4019569981098175,0.8366666436195374,0.4387549391814641,0.7942857
0.4096228063106537,0.8266666531562805,0.43691727876663206,0.8057143
0.40222116589546203,0.8500000238418579,0.435205466066088,0.79714286
0.39654564976692197,0.8199999928474426,0.43360225098473687,0.8042857
0.39382426619529726,0.8366666436195374,0.43358395269938876,0.80285716
0.3988192411263784,0.8266666531562805,0.4320022061892918,0.81
0.3941045486927032,0.8399999737739563,0.42733379346983774,0.80857146
0.3882422093550364,0.8333333134651184,0.4310634548323495,0.8057143
0.3856384297211965,0.8333333134651184,0.43276112505367825,0.8
0.3972234865029653,0.8433333039283752,0.4279823398590088,0.80857146
0.3858083363374074,0.8433333039283752,0.4267124249253954,0.8057143
0.3815991469224294,0.8399999737739563,0.430245121547154,0.8042857
0.3813065739472707,0.8133333325386047,0.4261244555882045,0.7985714
0.3769981606801351,0.8433333039283752,0.4294050862107958,0.8042857
0.37952274362246197,0.8233333230018616,0.43171237111091615,0.80285716
0.3760879961649577,0.8399999737739563,0.42326146159853256,0.80142856
0.38218451778093976,0.8433333039283752,0.424458030632564,0.8142857
0.3944963053862254,0.8266666531562805,0.42306433967181617,0.8057143
0.3739119466145833,0.846666693687439,0.4261137664318085,0.80142856
0.3727884797255198,0.8399999737739563,0.4214379356588636,0.80714285
0.36754663785298664,0.8399999737739563,0.4226726024491446,0.7985714
0.3962787663936615,0.8166666626930237,0.41676358359200616,0.80714285
0.39805673877398173,0.8199999928474426,0.42300519142832077,0.80714285
0.3728594744205475,0.8266666531562805,0.418042699950082,0.81285715
0.37316497166951496,0.846666693687439,0.41729381109986985,0.80714285
0.37297228376070657,0.8299999833106995,0.4181682814870562,0.81
0.3714961040019989,0.8566666841506958,0.41704349637031557,0.80714285
0.36889379143714907,0.8533333539962769,0.4227152841431754,0.80714285
0.3706757986545563,0.8266666531562805,0.4175583415372031,0.8057143
0.3680046721299489,0.8566666841506958,0.4166733842236655,0.81142855
0.36546446482340494,0.8500000238418579,0.421123400585992,0.79714286
0.37181979060173037,0.8566666841506958,0.4149229494162968,0.81142855
0.36150949001312255,0.8500000238418579,0.42245863965579444,0.8042857
0.36489465594291687,0.846666693687439,0.41517283252307347,0.8157143
0.3665585458278656,0.846666693687439,0.4146113300323486,0.81
0.37620940566062927,0.846666693687439,0.41685929553849355,0.81
0.376089235941569,0.8166666626930237,0.4167306452138083,0.8057143
0.359689906835556,0.8433333039283752,0.4185262199810573,0.80285716
0.3645033613840739,0.8399999737739563,0.4163862068312509,0.8042857
0.3660691869258881,0.8566666841506958,0.4187345251015254,0.80714285
0.36291423320770266,0.8533333539962769,0.4173240716116769,0.80285716
0.3587990554173787,0.8633333444595337,0.41594766208103723,0.8042857
0.3566158294677734,0.8433333039283752,0.41413097143173216,0.80285716
0.3706577718257904,0.8500000238418579,0.4169361138343811,0.81
0.3670901135603587,0.8566666841506958,0.41593404786927357,0.79571426
0.36368476033210756,0.8233333230018616,0.4112684903826032,0.81285715
0.386944047609965,0.8399999737739563,0.40936854464667183,0.8057143
0.3595387613773346,0.8666666746139526,0.41734673636300224,0.80714285
0.36887218117713927,0.846666693687439,0.4131319764682225,0.8057143
0.3678724753856659,0.8233333230018616,0.40693060772759576,0.81
0.3592180852095286,0.846666693687439,0.4153981447219849,0.8
0.3615238873163859,0.8566666841506958,0.4116798884528024,0.8142857
0.35829972942670185,0.846666693687439,0.411305821282523,0.81285715
0.3602141153812408,0.8366666436195374,0.4143599019731794,0.80714285
0.3575495191415151,0.8399999737739563,0.4137362027168274,0.8
0.3729113296667735,0.8399999737739563,0.40824881962367465,0.81142855
0.3539313411712646,0.8399999737739563,0.40947601182120186,0.8257143
0.35540357073148093,0.8566666841506958,0.41372803449630735,0.81
0.36139381408691407,0.8733333349227905,0.41303791676248824,0.81142855
0.35434340755144755,0.8266666531562805,0.41375531230654033,0.80714285
0.3700425465901693,0.8500000238418579,0.4054276040622166,0.81714284
0.3505113971233368,0.8433333039283752,0.41207526581627985,0.8042857
0.3538200843334198,0.8566666841506958,0.41255381771496363,0.80857146
0.364696235259374,0.8633333444595337,0.40904906119619094,0.8057143
0.3538835859298706,0.8500000238418579,0.41770159823553904,0.79714286
0.356157994667689,0.8433333039283752,0.4085377592699868,0.8142857
0.37123942335446675,0.8266666531562805,0.4110495092187609,0.81285715
0.3512567392985026,0.8500000238418579,0.41527812600135805,0.8042857
0.35735047976175943,0.8533333539962769,0.41353425008910044,0.80857146
0.35738417426745095,0.846666693687439,0.4072228109836578,0.81
0.3670759916305542,0.8366666436195374,0.40712775128228323,0.81
0.37339905738830564,0.8266666531562805,0.4107971441745758,0.8157143
0.3776430384318034,0.8233333230018616,0.40778281041554043,0.8142857
0.3569564187526703,0.8566666841506958,0.40876801337514607,0.82
0.382321195602417,0.846666693687439,0.4032736304828099,0.8057143
0.3517737384637197,0.8399999737739563,0.4082416193825858,0.81714284
0.3503083101908366,0.8433333039283752,0.41240274582590375,0.80285716
0.3477395872275035,0.8533333539962769,0.4061900893279484,0.81714284
