val_loss,val_accuracy,loss,accuracy
0.7365828490257263,0.5199999809265137,0.78826438835689,0.49142858
0.7054378143946329,0.5,0.7417158280100141,0.4942857
0.6934564550717671,0.5299999713897705,0.7099526381492615,0.49857143
0.6946795360247294,0.5400000214576721,0.7004941552025932,0.4857143
0.6965997910499573,0.49000000953674316,0.6984186008998325,0.50142854
0.6960224366188049,0.4866666793823242,0.6961137778418405,0.49714285
0.69543643395106,0.4933333396911621,0.6934394815989903,0.5157143
0.6960009717941285,0.4933333396911621,0.6913180753162929,0.50285715
0.6968131828308105,0.5066666603088379,0.6901988884380885,0.50142854
0.6976155185699463,0.5099999904632568,0.6893227434158326,0.5114286
0.6983402760823568,0.4866666793823242,0.6881890600068229,0.5042857
0.6990992172559103,0.5,0.6874809350286212,0.5157143
0.7000933051109314,0.5066666603088379,0.6865373526300703,0.4942857
0.700485508441925,0.5099999904632568,0.6861474204063416,0.50857145
0.7011628731091817,0.4633333384990692,0.6865071773529052,0.51714283
0.7012634261449178,0.4633333384990692,0.6850621669633048,0.5328571
0.7014175589879353,0.49666666984558105,0.6844064405986241,0.51714283
0.7020126144091289,0.5299999713897705,0.684133745942797,0.5385714
0.7028913728396098,0.5066666603088379,0.6834251495770046,0.5371429
0.7034077151616415,0.4833333194255829,0.6836415341922215,0.53571427
0.7026400780677795,0.5233333110809326,0.6819571300915309,0.53571427
0.7017269492149353,0.5266666412353516,0.6815323482240949,0.5485714
0.7012840874989827,0.5099999904632568,0.6808366758482797,0.56857145
0.7018586746851603,0.4866666793823242,0.6806118975366865,0.54142857
0.7022599260012309,0.49000000953674316,0.6796757500512259,0.56285715
0.70063916126887,0.5,0.6786964876311166,0.56
0.7001108900705973,0.476666659116745,0.6775651247160775,0.57857144
0.7002613091468811,0.49666666984558105,0.6766170372281756,0.5814286
0.700138463973999,0.4833333194255829,0.6758567418370928,0.57285714
0.7000672149658204,0.5233333110809326,0.6745045457567488,0.58285713
0.6984489901860556,0.5,0.6730880209377834,0.5928571
0.6970220065116882,0.5,0.6717515621866499,0.5871429
0.6945123656590779,0.49000000953674316,0.6702359969275339,0.6
0.694441803296407,0.49666666984558105,0.6686941432952881,0.59
0.6927821707725524,0.4866666793823242,0.6686943830762591,0.58
0.6923872780799866,0.5099999904632568,0.6657099866867066,0.6028572
0.6903858971595764,0.5,0.664235658305032,0.6028572
0.6896691330273946,0.4933333396911621,0.6615555548667907,0.61142856
0.6896870954831441,0.503333330154419,0.6589649159567696,0.61
0.6875067043304444,0.5199999809265137,0.6585584701810564,0.5957143
0.6808298579851786,0.5266666412353516,0.6588743223462786,0.6085714
0.6787654487291972,0.5366666913032532,0.6551544874055045,0.61714286
0.6762123584747315,0.5433333516120911,0.6522235339028495,0.6242857
0.67370219151179,0.5366666913032532,0.6499375932557242,0.6085714
0.6672529204686483,0.5600000023841858,0.6456800368853978,0.62142855
0.6656179149945577,0.5866666436195374,0.643511061668396,0.6471428
0.6628216012318929,0.5600000023841858,0.6416272793497358,0.6357143
0.6611705764134725,0.5566666722297668,0.6372000690868923,0.6314286
0.6562101109822591,0.5866666436195374,0.6350412314278738,0.6314286
0.65212184826533,0.6000000238418579,0.6307363067354474,0.6457143
0.6451283129056294,0.6166666746139526,0.6281477989469255,0.6457143
0.6391103092829387,0.6066666841506958,0.6260545573915755,0.64428574
0.6340995224316915,0.6366666555404663,0.620853397165026,0.65
0.6306393973032633,0.6399999856948853,0.6205454100881304,0.6514286
