val_loss,val_accuracy,loss,accuracy
1.0008546535174052,0.49666666984558105,1.0214915868214198,0.50142854
0.9500895969072978,0.49666666984558105,0.9679397909981864,0.50142854
0.8969329071044921,0.49666666984558105,0.9136553989137922,0.50142854
0.8449859245618184,0.49666666984558105,0.8635476265634809,0.50142854
0.7999823037783305,0.49666666984558105,0.8155253924642291,0.50142854
0.7647950514157613,0.49666666984558105,0.7733377279554094,0.50142854
0.7382875847816467,0.49666666984558105,0.7415512337003436,0.50142854
0.7197889479001364,0.49666666984558105,0.7175533502442496,0.50142854
0.7069549791018168,0.49666666984558105,0.7038574957847595,0.50857145
0.6994495304425558,0.503333330154419,0.6941155086244856,0.5214286
0.6951902619997661,0.4933333396911621,0.6879566155161176,0.51285714
0.692422776222229,0.49666666984558105,0.6842358578954424,0.53571427
0.689983511765798,0.47999998927116394,0.6812773019926889,0.5342857
0.687448771794637,0.49000000953674316,0.6784914820534842,0.5385714
0.6861555250485738,0.49666666984558105,0.6777833008766174,0.5342857
0.6861939771970114,0.5066666603088379,0.6761677408218384,0.53
0.6863201117515564,0.5199999809265137,0.6753905824252537,0.5257143
0.6856277171770732,0.5400000214576721,0.6746383598872594,0.56714284
0.6842579992612203,0.5533333420753479,0.6736935775620597,0.5757143
0.6829861664772033,0.5566666722297668,0.6729170792443412,0.57857144
0.6823157715797424,0.5600000023841858,0.6723715489251273,0.5714286
0.6825676012039185,0.5633333325386047,0.6717521817343576,0.5642857
0.6821526622772217,0.5400000214576721,0.6709937460081918,0.54571426
0.6817990406354268,0.5433333516120911,0.66945225749697,0.55
0.6815587782859802,0.5333333611488342,0.6695995736122131,0.55714285
0.6789353410402934,0.54666668176651,0.6681794452667237,0.5657143
0.677376324335734,0.5433333516120911,0.6676223359789167,0.54714286
0.677147715886434,0.5299999713897705,0.666787497316088,0.54571426
0.6779529722531636,0.5366666913032532,0.6657239695957728,0.55285716
0.6767152635256449,0.5366666913032532,0.6649059929166521,0.56142855
0.6749082565307617,0.5366666913032532,0.6640234344346183,0.55857146
0.6735598222414653,0.5333333611488342,0.6631342577934265,0.54714286
0.6728378081321716,0.5366666913032532,0.662157848903111,0.5485714
0.6723112098375956,0.5299999713897705,0.6617083372388567,0.55
0.6718753822644552,0.550000011920929,0.6605363730021886,0.55714285
0.6700252564748128,0.5566666722297668,0.6605495984213693,0.5642857
0.6672644225756327,0.550000011920929,0.6586023143359593,0.5757143
0.6660143025716145,0.5566666722297668,0.6590193285260881,0.56714284
0.6662358506520589,0.54666668176651,0.6576832348959787,0.5642857
0.6669487166404724,0.5566666722297668,0.6571018975121634,0.56
0.662794082959493,0.550000011920929,0.6563458251953125,0.56714284
0.661731657187144,0.5566666722297668,0.6545376958165849,0.5714286
0.6605534275372823,0.5566666722297668,0.6537534976005555,0.57
0.6601414704322814,0.5566666722297668,0.6534614218984331,0.57285714
0.6592494320869445,0.5699999928474426,0.6514707013538905,0.57857144
0.6572581704457601,0.5633333325386047,0.6518800238200596,0.58428574
