checktype,current_epoch,issue_list,time_usage,Describe
-----Using selu solution to retrain Detail can be found in the directory!-----
epoch,0,[],2.2747561931610107,No Issue now
epoch,3,[],2.3969180583953857,No Issue now
epoch,6,[],2.47605299949646,No Issue now
epoch,9,[],2.598752975463867,No Issue now
epoch,12,[],2.635658025741577,No Issue now
epoch,15,[],2.673401117324829,No Issue now
epoch,18,[],2.7095651626586914,No Issue now
epoch,21,[],2.742459297180176,No Issue now
epoch,24,[],2.7735402584075928,No Issue now
epoch,27,[],2.806368112564087,No Issue now
epoch,30,[],2.838764190673828,No Issue now
epoch,33,[],2.870112180709839,No Issue now
epoch,36,[],2.901214122772217,No Issue now
epoch,39,[],2.9314522743225098,No Issue now
epoch,42,[],2.9631669521331787,No Issue now
epoch,45,[],2.9950499534606934,No Issue now
epoch,48,[],3.0263333320617676,No Issue now
epoch,51,[],3.057413101196289,No Issue now
epoch,54,[],3.0872042179107666,No Issue now
epoch,57,[],3.1182610988616943,No Issue now
epoch,60,[],3.1487560272216797,No Issue now
epoch,63,[],3.179837226867676,No Issue now
epoch,66,[],3.209456205368042,No Issue now
epoch,69,[],3.2405261993408203,No Issue now
epoch,72,[],3.2714521884918213,No Issue now
epoch,75,[],3.3018312454223633,No Issue now
epoch,78,[],3.331620216369629,No Issue now
epoch,81,[],3.3626511096954346,No Issue now
epoch,84,[],3.393627166748047,No Issue now
epoch,87,[],3.4240481853485107,No Issue now
epoch,90,[],3.454216957092285,No Issue now
epoch,93,[],3.4868221282958984,No Issue now
epoch,96,[],3.51859712600708,No Issue now
epoch,99,[],3.550006151199341,No Issue now
epoch,102,[],3.5820090770721436,No Issue now
epoch,105,[],3.612406015396118,No Issue now
epoch,108,[],3.6455302238464355,No Issue now
epoch,111,[],3.6776812076568604,No Issue now
epoch,114,[],3.7093751430511475,No Issue now
epoch,117,[],3.740805149078369,No Issue now
epoch,120,[],3.7717130184173584,No Issue now
epoch,123,[],3.8054141998291016,No Issue now
epoch,126,[],3.841439962387085,No Issue now
epoch,129,[],3.874540090560913,No Issue now
epoch,132,[],3.9062399864196777,No Issue now
epoch,135,[],3.9373703002929688,No Issue now
epoch,138,[],3.9679369926452637,No Issue now
epoch,141,[],4.001022100448608,No Issue now
epoch,144,[],4.033100128173828,No Issue now
epoch,147,[],4.065329313278198,No Issue now
epoch,150,[],4.097133159637451,No Issue now
epoch,153,[],4.127815246582031,No Issue now
epoch,156,[],4.16040301322937,No Issue now
epoch,159,[],4.19221305847168,No Issue now
epoch,162,[],4.225062131881714,No Issue now
epoch,165,[],4.256704092025757,No Issue now
epoch,168,[],4.287073135375977,No Issue now
epoch,171,[],4.320112228393555,No Issue now
epoch,174,[],4.351976156234741,No Issue now
epoch,177,[],4.3843090534210205,No Issue now
epoch,180,[],4.416889190673828,No Issue now
epoch,183,[],4.44804310798645,No Issue now
epoch,186,[],4.480853080749512,No Issue now
epoch,189,[],4.512899160385132,No Issue now
epoch,192,[],4.5457611083984375,No Issue now
epoch,195,[],4.577658176422119,No Issue now
epoch,198,[],4.609175205230713,No Issue now
epoch,201,[],4.642204284667969,No Issue now
epoch,204,[],4.674988031387329,No Issue now
epoch,207,[],4.707691192626953,No Issue now
epoch,210,[],4.73951530456543,No Issue now
epoch,213,[],4.770483016967773,No Issue now
epoch,216,[],4.803807973861694,No Issue now
epoch,219,[],4.8360981941223145,No Issue now
epoch,222,[],4.868035078048706,No Issue now
epoch,225,[],4.900628089904785,No Issue now
epoch,228,[],4.932141065597534,No Issue now
epoch,231,[],4.965195178985596,No Issue now
epoch,234,[],4.9980082511901855,No Issue now
epoch,237,[],5.030663251876831,No Issue now
epoch,240,[],5.064595937728882,No Issue now
epoch,243,[],5.097649335861206,No Issue now
epoch,246,[],5.130252122879028,No Issue now
epoch,249,[],5.163360118865967,No Issue now
epoch,252,[],5.196275949478149,No Issue now
epoch,255,[],5.229949235916138,No Issue now
epoch,258,[],5.26254415512085,No Issue now
epoch,261,[],5.295741319656372,No Issue now
epoch,264,[],5.327351093292236,No Issue now
epoch,267,[],5.361156225204468,No Issue now
epoch,270,[],5.3937599658966064,No Issue now
epoch,273,[],5.426638126373291,No Issue now
epoch,276,[],5.459559202194214,No Issue now
epoch,279,[],5.491459131240845,No Issue now
epoch,282,[],5.524254083633423,No Issue now
epoch,285,[],5.557739019393921,No Issue now
epoch,288,[],5.591378927230835,No Issue now
epoch,291,[],5.623915195465088,No Issue now
epoch,294,[],5.657495021820068,No Issue now
epoch,297,[],5.689650297164917,No Issue now
------------Solved!-----------
