val_loss,val_accuracy,loss,accuracy
2.3017282024383543,0.10279999673366547,2.4012943702697753,0.11056667
2.301844580078125,0.11349999904632568,2.301983901977539,0.11173333
2.3014720104217528,0.11349999904632568,2.3019000237782796,0.11158333
2.301379816055298,0.11349999904632568,2.301935385640462,0.11165
2.3017677333831785,0.10100000351667404,2.3018183568318684,0.111666664
2.301485660934448,0.11349999904632568,2.301970392862956,0.11091667
2.3017056827545166,0.11349999904632568,2.3019234944661457,0.11236667
2.3013612007141115,0.11349999904632568,2.3019058217366535,0.11218333
2.3012954124450684,0.11349999904632568,2.301969873682658,0.11155
2.301345009613037,0.11349999904632568,2.301916793314616,0.111766666
2.3018951374053955,0.11349999904632568,2.3019743002573647,0.11191667
2.301656656265259,0.11349999904632568,2.301976668294271,0.111933336
2.3017639339447022,0.11349999904632568,2.3019002601623537,0.11158333
2.301979499435425,0.11349999904632568,2.3019507371266683,0.11161666
2.301543042373657,0.11349999904632568,2.301974400583903,0.11236667
2.3016340755462648,0.11349999904632568,2.302013777669271,0.1123
2.301681847000122,0.11349999904632568,2.301882690175374,0.11155
2.301712644577026,0.11349999904632568,2.3020061449686686,0.11186667
2.301813428878784,0.11349999904632568,2.3019647351582844,0.11236667
2.3013679050445557,0.11349999904632568,2.301950879796346,0.11175
2.3015176006317137,0.11349999904632568,2.3018897426605225,0.11161666
2.3014976428985596,0.11349999904632568,2.3019953132629394,0.11153334
2.3015725650787355,0.11349999904632568,2.3018874533335367,0.11203333
2.3013430828094483,0.11349999904632568,2.301895390955607,0.11203333
2.301993809890747,0.11349999904632568,2.3018754573822022,0.1121
2.301798420715332,0.11349999904632568,2.3020115652720134,0.111716665
2.301795238494873,0.11349999904632568,2.301922439320882,0.1115
2.3016587127685546,0.11349999904632568,2.3019438522338866,0.11191667
2.301685932159424,0.11349999904632568,2.301863240432739,0.111766666
2.3014764347076415,0.11349999904632568,2.3019914405822752,0.111933336
2.3015112369537354,0.11349999904632568,2.301810481007894,0.1119
2.302243815612793,0.11349999904632568,2.3019267351786294,0.11236667
2.3017775844573976,0.11349999904632568,2.3018948893229165,0.11168333
2.3021504093170164,0.10279999673366547,2.301850283940633,0.11263333
2.3014695514678953,0.11349999904632568,2.3019190999348957,0.11075
2.3013994400024416,0.11349999904632568,2.3019354310353597,0.11203333
2.301655774307251,0.11349999904632568,2.3018741128285725,0.111883335
2.301419996261597,0.11349999904632568,2.302029958597819,0.11218333
2.301953713226318,0.11349999904632568,2.30190272026062,0.11195
2.3016251663208007,0.11349999904632568,2.301942843119303,0.111933336
2.3017678073883054,0.11349999904632568,2.3017698328653973,0.11213333
2.301362994003296,0.11349999904632568,2.301847999572754,0.1121
2.301761787033081,0.11349999904632568,2.3019334902445476,0.11236667
2.3018097637176513,0.11349999904632568,2.302009986368815,0.11161666
2.3014105186462404,0.11349999904632568,2.301995674387614,0.11165
2.3014646629333497,0.11349999904632568,2.3020130175272624,0.111316666
2.3017919406890868,0.11349999904632568,2.301963414255778,0.1122
2.3018178508758544,0.11349999904632568,2.3019296404520673,0.11236667
2.3012909008026123,0.11349999904632568,2.301986045583089,0.11223333
2.3014674800872803,0.11349999904632568,2.3019581564585367,0.11111667
2.301655666732788,0.11349999904632568,2.3019533864339192,0.11236667
2.302250289916992,0.11349999904632568,2.30186627146403,0.1117
2.3012574714660645,0.11349999904632568,2.301976705932617,0.11236667
2.301495891571045,0.11349999904632568,2.3019047358194986,0.11231667
2.3016632873535157,0.11349999904632568,2.301805962626139,0.112516664
2.3014042079925536,0.11349999904632568,2.301999060312907,0.11226667
2.3021272941589355,0.11349999904632568,2.301900425084432,0.1122
2.301583378982544,0.11349999904632568,2.3020091037750245,0.11178333
2.3015858165740966,0.11349999904632568,2.301827992248535,0.112166665
2.301352283859253,0.11349999904632568,2.301984378306071,0.11236667
2.301807498550415,0.11349999904632568,2.3018109035491943,0.1116
2.301627158737183,0.11349999904632568,2.3019778259277346,0.11158333
2.30194079208374,0.11349999904632568,2.3018395952860513,0.1121
2.3018461166381834,0.11349999904632568,2.3019739523569744,0.11205
2.3015081562042234,0.11349999904632568,2.301964517211914,0.11235
2.3015627742767335,0.11349999904632568,2.3018814280192057,0.111883335
2.301353657913208,0.11349999904632568,2.301992696126302,0.11146667
2.301901558303833,0.11349999904632568,2.301927109146118,0.1117
2.301485284423828,0.11349999904632568,2.3018528322855634,0.11185
2.3014222743988038,0.11349999904632568,2.301918330383301,0.1116
2.3016196971893312,0.11349999904632568,2.30187087504069,0.11198334
2.3018147190093994,0.11349999904632568,2.3019937861124675,0.1123
2.3018869651794436,0.11349999904632568,2.30199742342631,0.112283334
2.301688761520386,0.11349999904632568,2.3018381478627523,0.11221667
2.3017603130340576,0.11349999904632568,2.302000490570068,0.1115
2.3018345302581786,0.11349999904632568,2.30189052734375,0.11165
2.301574147415161,0.11349999904632568,2.30204077835083,0.11128333
2.301653258895874,0.11349999904632568,2.302001854578654,0.11236667
2.301495220184326,0.11349999904632568,2.3019114573160806,0.11236667
2.3017369915008543,0.11349999904632568,2.301857204310099,0.111483335
2.3012216064453126,0.11349999904632568,2.3019952522277833,0.112333335
2.3018506996154784,0.11349999904632568,2.3019359405517577,0.112
2.301847968673706,0.11349999904632568,2.301877301534017,0.11111667
2.301461739730835,0.11349999904632568,2.301918146514893,0.11145
2.301612202835083,0.11349999904632568,2.3019288544972736,0.111433335
2.301518103790283,0.11349999904632568,2.3019931042989095,0.112116665
2.3019021312713623,0.11349999904632568,2.301943594106038,0.11236667
2.3017193046569826,0.11349999904632568,2.301962076059977,0.11245
2.3016437072753906,0.11349999904632568,2.301952038447062,0.1114
2.301410141372681,0.11349999904632568,2.3019988657633466,0.11198334
2.3017863540649413,0.11349999904632568,2.3020009874979657,0.11225
2.301509016036987,0.11349999904632568,2.301939410527547,0.1118
2.3014417850494384,0.11349999904632568,2.3019087992350262,0.1118
2.3016566837310792,0.11349999904632568,2.301843990834554,0.1125
2.3014725341796876,0.11349999904632568,2.30188397547404,0.11196667
2.3020337589263917,0.11349999904632568,2.3019060356140137,0.11236667
2.301711219406128,0.11349999904632568,2.3019779013315835,0.11205
2.3013335773468016,0.11349999904632568,2.301895198694865,0.1119
2.30180823097229,0.11349999904632568,2.3019337271372478,0.11151667
2.3019188259124754,0.11349999904632568,2.302014472961426,0.11191667
