checktype,current_epoch,issue_list,time_usage,Describe
epoch,0,[],1.9247450828552246,No Issue now
epoch,3,[],2.030470132827759,No Issue now
epoch,6,[],2.0609278678894043,No Issue now
epoch,9,[],2.090334177017212,No Issue now
epoch,12,[],2.1200530529022217,No Issue now
epoch,15,[],2.1480610370635986,No Issue now
epoch,18,[],2.1775569915771484,No Issue now
epoch,21,[],2.2066221237182617,No Issue now
epoch,24,[],2.2361321449279785,No Issue now
epoch,27,[],2.2644152641296387,No Issue now
epoch,30,[],2.5338070392608643,No Issue now
epoch,33,[],2.6404478549957275,No Issue now
epoch,36,[],2.667504072189331,No Issue now
epoch,39,[],2.7701010704040527,No Issue now
epoch,42,[],2.794804096221924,No Issue now
epoch,45,[],2.818809986114502,No Issue now
epoch,48,[],2.843877077102661,No Issue now
epoch,51,[],2.867223024368286,No Issue now
epoch,54,[],2.8907082080841064,No Issue now
epoch,57,[],2.9149889945983887,No Issue now
epoch,60,[],2.93723201751709,No Issue now
epoch,63,[],2.9615280628204346,No Issue now
epoch,66,[],3.14300799369812,No Issue now
epoch,69,[],3.403702974319458,No Issue now
epoch,72,[],3.5849661827087402,No Issue now
epoch,75,[],3.8475940227508545,No Issue now
epoch,78,[],4.028317213058472,No Issue now
epoch,81,[],4.130353212356567,No Issue now
epoch,84,[],4.2313551902771,No Issue now
epoch,87,[],4.25368595123291,No Issue now
epoch,90,[],4.434031009674072,No Issue now
epoch,93,[],4.4570300579071045,No Issue now
epoch,96,[],4.558110237121582,No Issue now
epoch,99,[],4.583256959915161,No Issue now
epoch,102,[],4.606698989868164,No Issue now
epoch,105,[],4.631217002868652,No Issue now
epoch,108,[],4.655557155609131,No Issue now
epoch,111,[],4.758258104324341,No Issue now
epoch,114,[],4.860637187957764,No Issue now
epoch,117,[],4.963025093078613,No Issue now
epoch,120,[],4.9873902797698975,No Issue now
epoch,123,[],5.090952157974243,No Issue now
epoch,126,[],5.193876266479492,No Issue now
epoch,129,[],5.29668402671814,No Issue now
epoch,132,[],5.47830605506897,No Issue now
epoch,135,[],5.660265207290649,No Issue now
epoch,138,[],5.684882164001465,No Issue now
epoch,141,[],5.788464069366455,No Issue now
epoch,144,[],5.891382932662964,No Issue now
epoch,147,[],5.99379301071167,No Issue now
epoch,150,[],6.096662998199463,No Issue now
epoch,153,[],6.121415138244629,No Issue now
epoch,156,[],6.1451849937438965,No Issue now
epoch,159,[],6.170608043670654,No Issue now
epoch,162,[],6.19550895690918,No Issue now
epoch,165,[],6.2192370891571045,No Issue now
epoch,168,[],6.244066953659058,No Issue now
epoch,171,[],6.268918991088867,No Issue now
epoch,174,[],6.293060064315796,No Issue now
epoch,177,[],6.318761110305786,No Issue now
epoch,180,[],6.342497110366821,No Issue now
epoch,183,[],6.367491960525513,No Issue now
epoch,186,[],6.393141031265259,No Issue now
epoch,189,[],6.4167561531066895,No Issue now
epoch,192,[],6.4422829151153564,No Issue now
epoch,195,[],6.467965126037598,No Issue now
epoch,198,[],6.491895914077759,No Issue now
epoch,201,[],6.517332077026367,No Issue now
epoch,204,[],6.542631149291992,No Issue now
epoch,207,[],6.56677508354187,No Issue now
epoch,210,[],6.669396162033081,No Issue now
epoch,213,[],6.694929122924805,No Issue now
epoch,216,[],6.719076156616211,No Issue now
epoch,219,[],6.745419025421143,No Issue now
epoch,222,[],6.77068305015564,No Issue now
epoch,225,[],6.794424057006836,No Issue now
epoch,228,[],6.81953501701355,No Issue now
epoch,231,[],6.844890117645264,No Issue now
epoch,234,[],6.869353294372559,No Issue now
epoch,237,[],6.894949197769165,No Issue now
epoch,240,[],6.9196391105651855,No Issue now
epoch,243,[],6.944414138793945,No Issue now
epoch,246,[],6.970541954040527,No Issue now
epoch,249,[],6.994223117828369,No Issue now
epoch,252,[],7.0198750495910645,No Issue now
epoch,255,[],7.04564905166626,No Issue now
epoch,258,[],7.070204019546509,No Issue now
epoch,261,[],7.096266269683838,No Issue now
epoch,264,[],7.121976137161255,No Issue now
epoch,267,[],7.146614074707031,No Issue now
epoch,270,[],7.172524929046631,No Issue now
epoch,273,[],7.198089122772217,No Issue now
epoch,276,[],7.2224390506744385,No Issue now
epoch,279,[],7.247833967208862,No Issue now
epoch,282,[],7.273622035980225,No Issue now
epoch,285,[],7.298999071121216,No Issue now
epoch,288,['explode'],7.32548713684082,Found Issue Stop Training! Starting the repair procedure.
