checktype,current_epoch,issue_list,time_usage,Describe
epoch,0,[],0.795781135559082,No Issue now
epoch,3,[],0.85141921043396,No Issue now
epoch,6,[],0.9262740612030029,No Issue now
epoch,9,[],0.9621813297271729,No Issue now
epoch,12,[],0.995934009552002,No Issue now
epoch,15,[],1.0294861793518066,No Issue now
epoch,18,[],1.0632500648498535,No Issue now
epoch,21,[],1.0962769985198975,No Issue now
epoch,24,[],1.1280882358551025,No Issue now
epoch,27,[],1.161350965499878,No Issue now
epoch,30,[],1.1941912174224854,No Issue now
epoch,33,[],1.2276129722595215,No Issue now
epoch,36,[],1.260322093963623,No Issue now
epoch,39,[],1.291996955871582,No Issue now
epoch,42,[],1.3257431983947754,No Issue now
epoch,45,[],1.358598232269287,No Issue now
epoch,48,[],1.391768217086792,No Issue now
epoch,51,[],1.4246320724487305,No Issue now
epoch,54,[],1.4563121795654297,No Issue now
epoch,57,[],1.4901161193847656,No Issue now
epoch,60,[],1.5234622955322266,No Issue now
epoch,63,[],1.557075023651123,No Issue now
epoch,66,[],1.5903172492980957,No Issue now
epoch,69,[],1.6224970817565918,No Issue now
epoch,72,[],1.6561291217803955,No Issue now
epoch,75,[],1.6897392272949219,No Issue now
epoch,78,[],1.7237739562988281,No Issue now
epoch,81,[],1.7576770782470703,No Issue now
epoch,84,[],1.7918801307678223,No Issue now
epoch,87,[],1.825754165649414,No Issue now
epoch,90,[],1.860300064086914,No Issue now
epoch,93,[],1.8964781761169434,No Issue now
epoch,96,[],1.934239149093628,No Issue now
epoch,99,[],1.9705133438110352,No Issue now
epoch,102,[],2.0072021484375,No Issue now
epoch,105,[],2.0410802364349365,No Issue now
epoch,108,[],2.076944351196289,No Issue now
epoch,111,[],2.1109352111816406,No Issue now
epoch,114,[],2.1438281536102295,No Issue now
epoch,117,[],2.1795332431793213,No Issue now
epoch,120,[],2.2131381034851074,No Issue now
epoch,123,[],2.2469570636749268,No Issue now
epoch,126,[],2.2805190086364746,No Issue now
epoch,129,[],2.3143701553344727,No Issue now
epoch,132,[],2.3472609519958496,No Issue now
epoch,135,[],2.381578207015991,No Issue now
epoch,138,[],2.4158782958984375,No Issue now
epoch,141,[],2.450399160385132,No Issue now
epoch,144,[],2.4847192764282227,No Issue now
epoch,147,[],2.519062042236328,No Issue now
epoch,150,[],2.5533671379089355,No Issue now
epoch,153,[],2.586179256439209,No Issue now
epoch,156,[],2.620573043823242,No Issue now
epoch,159,[],2.65474009513855,No Issue now
epoch,162,[],2.688927173614502,No Issue now
epoch,165,[],2.7230091094970703,No Issue now
epoch,168,[],2.758348226547241,No Issue now
epoch,171,[],2.792273998260498,No Issue now
epoch,174,[],2.8250932693481445,No Issue now
epoch,177,[],2.8595261573791504,No Issue now
epoch,180,[],2.894092082977295,No Issue now
epoch,183,[],2.928729295730591,No Issue now
epoch,186,[],2.9637880325317383,No Issue now
epoch,189,[],3.001533031463623,No Issue now
epoch,192,[],3.0392770767211914,No Issue now
epoch,195,[],3.0767533779144287,No Issue now
epoch,198,['explode'],3.111506938934326,Found Issue Stop Training! Starting the repair procedure.
