checktype,current_epoch,issue_list,time_usage,Describe
-----Using selu solution to retrain Detail can be found in the directory!-----
epoch,0,[],3.6669020652770996,No Issue now
epoch,3,[],3.7017791271209717,No Issue now
epoch,6,[],3.7386841773986816,No Issue now
epoch,9,[],3.7756662368774414,No Issue now
epoch,12,[],3.812692165374756,No Issue now
epoch,15,[],4.010061025619507,No Issue now
epoch,18,[],4.284850120544434,No Issue now
epoch,21,[],4.481388092041016,No Issue now
epoch,24,[],4.7567291259765625,No Issue now
epoch,27,[],4.791675090789795,No Issue now
epoch,30,[],4.9073851108551025,No Issue now
epoch,33,[],4.943832159042358,No Issue now
epoch,36,[],4.978461265563965,No Issue now
epoch,39,[],5.011120080947876,No Issue now
epoch,42,[],5.122543096542358,No Issue now
epoch,45,[],5.154977083206177,No Issue now
epoch,48,[],5.187140226364136,No Issue now
epoch,51,[],5.297237396240234,No Issue now
epoch,54,[],5.327874183654785,No Issue now
epoch,57,[],5.358126163482666,No Issue now
epoch,60,[],5.388017177581787,No Issue now
epoch,63,[],5.420198202133179,No Issue now
epoch,66,[],5.6107611656188965,No Issue now
epoch,69,[],5.720315217971802,No Issue now
epoch,72,[],5.830229997634888,No Issue now
epoch,75,[],6.019940137863159,No Issue now
epoch,78,[],6.208774089813232,No Issue now
epoch,81,[],6.318257093429565,No Issue now
epoch,84,[],6.427013158798218,No Issue now
epoch,87,[],6.457499265670776,No Issue now
epoch,90,[],6.487871170043945,No Issue now
epoch,93,[],6.51747727394104,No Issue now
epoch,96,[],6.628896236419678,No Issue now
epoch,99,[],6.658956050872803,No Issue now
epoch,102,[],6.688054084777832,No Issue now
epoch,105,[],6.800235033035278,No Issue now
epoch,108,[],6.830532073974609,No Issue now
epoch,111,[],6.861282110214233,No Issue now
epoch,114,[],6.970942258834839,No Issue now
epoch,117,[],7.000929117202759,No Issue now
epoch,120,[],7.030506372451782,No Issue now
epoch,123,[],7.0628931522369385,No Issue now
epoch,126,[],7.094773292541504,No Issue now
epoch,129,[],7.127119064331055,No Issue now
epoch,132,[],7.158036231994629,No Issue now
epoch,135,[],7.189073085784912,No Issue now
epoch,138,[],7.221014022827148,No Issue now
epoch,141,[],7.25258207321167,No Issue now
epoch,144,[],7.284098148345947,No Issue now
epoch,147,[],7.315007209777832,No Issue now
epoch,150,[],7.345324993133545,No Issue now
epoch,153,[],7.376979351043701,No Issue now
epoch,156,[],7.408964157104492,No Issue now
epoch,159,[],7.4404542446136475,No Issue now
epoch,162,[],7.473980188369751,No Issue now
epoch,165,[],7.5048182010650635,No Issue now
epoch,168,[],7.535322189331055,No Issue now
epoch,171,[],7.567197322845459,No Issue now
epoch,174,[],7.59869122505188,No Issue now
epoch,177,[],7.629989147186279,No Issue now
epoch,180,[],7.660829305648804,No Issue now
epoch,183,[],7.696134090423584,No Issue now
epoch,186,[],7.732677221298218,No Issue now
epoch,189,[],7.765078067779541,No Issue now
epoch,192,[],7.796403169631958,No Issue now
epoch,195,[],7.827944278717041,No Issue now
epoch,198,[],7.858872175216675,No Issue now
epoch,201,[],7.891520977020264,No Issue now
epoch,204,[],7.92348837852478,No Issue now
epoch,207,[],7.955280065536499,No Issue now
epoch,210,[],7.987196207046509,No Issue now
epoch,213,[],8.018088340759277,No Issue now
epoch,216,[],8.049601078033447,No Issue now
epoch,219,[],8.081607103347778,No Issue now
epoch,222,[],8.11335015296936,No Issue now
epoch,225,[],8.145320177078247,No Issue now
epoch,228,[],8.177172183990479,No Issue now
epoch,231,[],8.209597110748291,No Issue now
epoch,234,[],8.242035150527954,No Issue now
epoch,237,[],8.274307012557983,No Issue now
epoch,240,[],8.3057382106781,No Issue now
epoch,243,[],8.33629322052002,No Issue now
epoch,246,[],8.36837911605835,No Issue now
epoch,249,[],8.400844097137451,No Issue now
epoch,252,[],8.433268308639526,No Issue now
epoch,255,[],8.465822219848633,No Issue now
epoch,258,[],8.496744155883789,No Issue now
epoch,261,[],8.528244256973267,No Issue now
epoch,264,[],8.562032222747803,No Issue now
epoch,267,[],8.595929145812988,No Issue now
epoch,270,[],8.628458261489868,No Issue now
epoch,273,[],8.660218238830566,No Issue now
epoch,276,[],8.691174268722534,No Issue now
epoch,279,[],8.723215103149414,No Issue now
epoch,282,[],8.7555570602417,No Issue now
epoch,285,[],8.788833141326904,No Issue now
epoch,288,[],8.821700096130371,No Issue now
epoch,291,[],8.853665113449097,No Issue now
epoch,294,[],8.884671926498413,No Issue now
epoch,297,[],8.917057991027832,No Issue now
epoch,300,[],8.94997501373291,No Issue now
epoch,303,[],8.981911182403564,No Issue now
epoch,306,[],9.014389276504517,No Issue now
epoch,309,[],9.051238298416138,No Issue now
epoch,312,[],9.08849024772644,No Issue now
